ID,物种名称,是否是致病菌,样本量,患者性别,年龄,免疫状态,肺部基础疾病,证据等级,预后,id,sup_evi,old_start,answer,full
27293852,Massilia,是,10-100,,,,细菌性肺炎,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/27293852/,,,,"SPECIES:Arthrobacter
ID:27293852
TITLE:Mycoplasma pneumoniae and Streptococcus pneumoniae caused different microbial structure and correlation network in lung microbiota.
ABSTRACT:Pneumonia is one of the most serious diseases for children, with which lung microbiota are proved to be associated. We performed 16S rDNA analysis on broncho-alveolar lavage fluid (BALF) for 32 children with tracheomalacia (C group), pneumonia infected with Streptococcus pneumoniae (S. pneumoniae) (D1 group) or Mycoplasma pneumoniae (M. pneumoniae) (D2 group). Children with tracheomalacia held lower microbial diversity and accumulated Lactococcus (mean +- SD, 45.21%+-5.07%, P value &lt;0.05), Porphyromonas (0.12%+-0.31%, P value &lt;0.05). D1 and D2 group were enriched by Streptococcus (7.57%+-11.61%, P value &lt;0.01 when compared with D2 group) and Mycoplasma (0.67%+-1.25%, P value &lt;0.01) respectively. Bacterial correlation in C group was mainly intermediated by Pseudomonas and Arthrobacter. Whilst, D1 group harbored simplest microbial correlation in three groups, and D2 group held the most complicated network, involving enriched Staphylococcus (0.26%+-0.71%), Massilia (0.81%+-2.42%). This will be of significance for understanding pneumonia incidence and progression more comprehensively, and discerning between bacterial infection and carriage. 
物种:节细菌属
ID: 27293852
题目:肺炎支原体和肺炎链球菌在肺微生物区系中引起不同的微生物结构和相关网络。
摘要:肺炎是儿童最严重的疾病之一，肺部微生物群被证实与肺炎有关。对32例气管软化症(C组)、肺炎链球菌感染(d组)和肺炎支原体感染(d组)患儿行支气管肺泡灌洗液(BALF) 16S rDNA分析。气管软化症患儿微生物多样性较低，积累的乳球菌(平均值+- SD, 45.21%+-5.07%， P值0.05)、卟啉单胞菌(0.12%+-0.31%，P值0.05)较少。D1和D2组分别富集链球菌(与D2组比较，P值&lt;0.01)和支原体(0.67%+-1.25%，P值&lt;0.01)。C组细菌相关性主要由假单胞菌和节杆菌介导。D1组3组微生物相关性最简单，D2组网络最复杂，包括富集葡萄球菌(0.26%+-0.71%)、马尾草(0.81%+-2.42%)。这对于更全面地了解肺炎的发生率和进展，以及区分细菌感染和携带有重要意义。"
16476799,Microbacterium,是,1,,,抑制,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/16476799/,Interstitial pulmonary inflammation due to Microbacterium sp. after heart transplantation.,103.0,after heart transplantation,"SPECIES:Microbacterium
ID:16476799
TITLE:Interstitial pulmonary inflammation due to Microbacterium sp. after heart transplantation.
ABSTRACT:A coryneform bacterium was isolated from the bronchoalveolar aspirate of a patient with interstitial pulmonary inflammation. Commercial systems identified the isolate as Corynebacterium sp. or Aureobacterium sp./Corynebacterium aquaticum, but 16S rRNA gene analysis unequivocally attributed it to the genus Microbacterium. This represents the first documented case of Microbacterium pulmonary infection."
22073241,Micrococcus luteus,是,10-100,,,受损,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/22073241/,"Jensen mycobacterial culture isolates from consecutive, HIV-infected patients admitted to Mulago Hospital with 2 weeks or more of cough were subjected to IS6110 PCR and rpoB genetic analysis to determine the presence of Mycobacterium tuberculosis complex (",485.0,HIV-infected,"SPECIES:Janibacter
ID:22073241
TITLE:The role of speciation in positive Lowenstein-Jensen culture isolates from a high tuberculosis burden country.
ABSTRACT:
OBJECTIVE: To determine the need for routine speciation of positive Lowenstein-Jensen mycobacterial cultures in HIV-infected patients suspected of having pulmonary tuberculosis at Mulago Hospital in Kampala, Uganda. 
METHODS: Sputum and bronchoalveolar lavage Lowenstein-Jensen mycobacterial culture isolates from consecutive, HIV-infected patients admitted to Mulago Hospital with 2 weeks or more of cough were subjected to IS6110 PCR and rpoB genetic analysis to determine the presence of Mycobacterium tuberculosis complex (MTBC) and non-tuberculous mycobacteria (NTM). 
RESULTS: Eighty (100%) mycobacterial cultures from 65 patients were confirmed to be members of MTBC. Subsequent analysis of the cultures from 54 patients by PCR and sequence analyses to identify co-infection with NTM confirmed the presence of MTBC as well as the presence of Micrococcus luteus (n = 4), Janibacter spp. (n = 1) and six cultures had organisms that could not be identified. 
CONCLUSIONS: Presumptive diagnosis of tuberculosis on the basis of a positive Lowenstein-Jensen culture is sufficient in HIV-infected Ugandans suspected of having tuberculosis. Routine molecular confirmation of positive Lowenstein-Jensen cultures is unnecessary in this low resource setting."
27882322,Mycobacterium abscess,是,＞100,,,,肺结核,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/27882322/,,,,"SPECIES:Gordonia bronchialis
ID:27882322
TITLE:Identification of Species of Nontuberculous Mycobacteria Clinical Isolates from 8 Provinces of China.
ABSTRACT:Pulmonary diseases caused by nontuberculous mycobacteria (NTM) are increasing in incidence and prevalence worldwide. In this study, we identified NTM species of the clinical isolates from 8 provinces in China, in order to preliminarily provide some basic scientific data in the different species and distribution of NTM related to pulmonary disease in China. A total of 523 clinical isolates from patients with tuberculosis (TB) diagnosed clinically from 2005 to 2012 were identified to the species using conventional and molecular methods, including multilocus PCR, rpoB and hsp65 PCR-PRA, hsp65, rpoB, and 16S-23S internal transcribed spacer region sequencing. The isolates were identified into 3 bacterium genera, including NTM, Gordonia bronchialis, and Nocardia farcinica, and, for the 488 NTM isolates, 27 species were identified. For all the 27 species of NTM which were found to cause pulmonary infections in humans, the most prevalent species was M. intracellulare, followed by M. avium and M. abscessus. And seven other species were for the first time identified in patients with TB in China. NTM species identification is very important for distinguishing between tuberculosis and NTM pulmonary diseases, and the species diversity drives the creation of diverse and integrated identification methods with higher accuracy and efficacy.
物种:Gordonia bronchialis
ID: 27882322
题目:中国8个省临床分离的非结核分枝杆菌的种类鉴定。
摘要:非结核分枝杆菌(NTM)引起的肺部疾病在世界范围内的发病率和流行率均呈上升趋势。本研究对来自中国8个省的临床分离株NTM进行了鉴定，以期初步为我国肺部疾病相关NTM的不同种类和分布提供一些基础科学数据。采用多位点PCR、rpoB和hsp65 PCR- pra、hsp65、rpoB和16S-23S内转录间隔区测序等方法对2005 - 2012年临床诊断的523株结核患者临床分离株进行鉴定。分离株鉴定为NTM、Gordonia bronchialis和Nocardia farcinica 3个细菌属，488株NTM分离株鉴定出27种。在所有引起人类肺部感染的27种NTM中，最常见的是细胞内分枝杆菌，其次是鸟分枝杆菌和脓肿分枝杆菌。在中国首次在结核病患者中发现了其他7种结核杆菌。NTM物种鉴定对结核病和NTM肺部疾病的鉴别具有重要意义，物种多样性推动了多样性、综合性、准确性和有效性的鉴定方法的建立。"
31078494,Mycobacterium abscessus,是,10-100,,1-17,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/31078494/,,,,"SPECIES:Mycobacterium riyadhense
ID:31078494
TITLE:Burden of non-tuberculous mycobacterial diseases in Saudi Arabian children: The first nationwide experience.
ABSTRACT:
BACKGROUND: Non-tuberculous mycobacteria (NTM) causing pulmonary and extra-pulmonary diseases are increasing worldwide. A large paucity of data related to pediatric NTM diseases exists globally and particularly in Saudi Arabia. 
METHODS: The first nationwide exploratory study on existence of NTM diseases among Saudi Arabian children (0-14 years old) has been carried out during 2016-2017. Suspected NTM isolates with clinical and demographical data were enrolled from regional reference laboratories. Species level identification of isolates was carried out by commercial line probe assays and gene sequencing. 
RESULTS: In 12 months, 52 culture positive cases with 44(84.6%) confirmed disease incidences were identified. Demographically, Saudi nationals (86.5%) were dominated and 77.3% cases have different comorbid conditions. Lymphadenitis (40.4%) followed by 26.9% of pulmonary cases with 42.8% of confirmed clinical relevance were mainly reported. Species identification showed Mycobacterium simiae (31.8%), M. abscessus (23.1%) and nine other species including rarely encountering M. riyadhense. Ascites caused by M. monacense, pulmonary disease caused by M. riyadhense and M. monacense were rarest clinical events and reported for the first time globally in a pediatric cohort. 
CONCLUSIONS: Diverse NTM diseases even in immunocompetent children are an upcoming challenge in Saudi Arabia. Lack of awareness on NTM disease must be addressed with immediate development of management plans.
物种:分枝杆菌riyadhense
ID: 31078494
标题:沙特阿拉伯儿童中非结核分枝杆菌疾病的负担:首次全国性的经验。
文摘:
背景:非结核分枝杆菌(NTM)引起的肺部和肺外疾病在世界范围内越来越多。在全球范围内，特别是在沙特阿拉伯，有关儿童NTM疾病的数据非常缺乏。
方法:2016-2017年首次在全国范围内对沙特阿拉伯0-14岁儿童存在NTM疾病进行探索性研究。具有临床和人口统计学数据的疑似NTM分离株从区域参考实验室入组。利用商品线探针和基因测序技术对分离株进行种级鉴定。
结果:12个月确诊培养阳性52例，确诊发病率为44例(84.6%)。人口统计学上，沙特国民(86.5%)为主，77.3%的病例有不同的共病情况。淋巴结炎(40.4%)其次是肺性病例(26.9%)，确诊临床相关性占42.8%。种鉴定结果为猴分枝杆菌(31.8%)、脓肿分枝杆菌(23.1%)和其他9种，其中riyadhense属罕见。由monacense引起的腹水、riyadhense和monacense引起的肺部疾病是最罕见的临床事件，在全球儿童队列中首次报道。
结论:在沙特阿拉伯，多种NTM疾病甚至在具有免疫能力的儿童中都是一个即将面临的挑战。必须立即制定管理计划来解决对NTM疾病缺乏认识的问题。"
19386835,Mycobacterium arosiense,是,1,男,17-65,受损,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/19386835/,,,,"SPECIES:Mycobacterium arosiense
ID:19386835
TITLE:Pulmonary disease due to Mycobacterium arosiense, an easily misidentified pathogenic novel mycobacterium.
ABSTRACT:Mycobacterium arosiense is a newly described species. After noticing it was misidentified as Mycobacterium intracellulare by the commercial identification system GenoType CM (Hein, Nehren, Germany), we detected 4 such strains among 33 that were previously misidentified as M. intracellulare. Three more strains were found among unidentified mycobacteria not tested previously with GenoType. The first case of pulmonary disease due to M. arosiense is reported here, and the novel species, of which so far only one strain had been investigated, is further characterized."
28076350,Mycobacterium arupense,是,,男,17-65,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/28076350/,,,,"SPECIES:Mycobacterium yongonense
ID:28076350
TITLE:Emergence of Rare Species of Nontuberculous Mycobacteria as Potential Pathogens in Saudi Arabian Clinical Setting.
ABSTRACT:
BACKGROUND: Clinical relevance of nontuberculous mycobacteria (NTM) is increasing worldwide including in Saudi Arabia. A high species diversity of NTM's has been noticed in a recent study. However, the identification in diagnostic laboratories is mostly limited to common species. The impact of NTM species diversity on clinical outcome is so far neglected in most of the clinical settings. METHODOLOGY/PRINCIPAL 
FINDINGS: During April 2014 to September 2015, a nationwide collection of suspected NTM clinical isolates with clinical and demographical data were carried out. Primary identification was performed by commercial line probe assays. Isolates identified up to Mycobacterium species level by line probe assays only were included and subjected to sequencing of 16S rRNA, rpoB, hsp65 and 16S-23S ITS region genes. The sequence data were subjected to BLAST analysis in GenBank and Ez-Taxon databases. Male Saudi nationals were dominated in the study population and falling majorly into the 46-59 years age group. Pulmonary cases were 59.3% with a surprising clinical relevance of 75% based on American Thoracic Society guidelines. Among the 40.7% extra-pulmonary cases, 50% of them were skin infections. The identification revealed 16 species and all of them are reporting for the first time in Saudi Arabia. The major species obtained were Mycobacterium monascence (18.5%), M. cosmeticum (11.1%), M. kubicae (11.1%), M. duvalli (7.4%), M.terrae (7.4%) and M. triplex (7.4%). This is the first report on clinical relevance of M. kubicae, M. tusciae, M.yongonense, M. arupense and M.iranicum causing pulmonary disease and M. monascence, M. duvalli, M. perigrinum, M. insubricum, M. holsaticum and M. kyorinense causing various extra-pulmonary diseases in Saudi Arabia. Ascites caused by M. monascence and cecum infection by M. holsaticum were the rarest incidents. 
CONCLUSIONS/SIGNIFICANCE: To the first time in the country, clinical significance of various rare NTM's are well explored and the finding warrants a new threat to the Saudi Arabian clinical settings.
物种:分枝杆菌yongonense
ID: 28076350
标题:沙特阿拉伯临床环境中非结核分枝杆菌作为潜在病原体的稀有种的出现。
文摘:
背景:非结核分枝杆菌(NTM)的临床相关性在世界范围内不断增加，包括在沙特阿拉伯。近年来，人们注意到NTM具有很高的物种多样性。然而，诊断实验室的鉴定大多局限于常见物种。在大多数临床研究中，NTM物种多样性对临床结果的影响一直被忽视。方法/主
结果:2014年4月至2015年9月，收集了全国疑似NTM临床分离株，并收集了临床和人口统计学数据。初步鉴定采用商用探针法进行。仅采用线探针法鉴定到分支杆菌种水平的分离物，进行16S rRNA、rpoB、hsp65和16S- 23s ITS区域基因测序。序列数据在GenBank和Ez-Taxon数据库进行BLAST分析。沙特男性在研究人口中占主导地位，主要属于46-59岁年龄组。根据美国胸科学会的指南，肺部病例占59.3%，惊人的临床相关性为75%。肺外感染40.7%，皮肤感染占50%。这次鉴定发现了16种物种，它们都是沙特阿拉伯首次报道的。获得的主要菌种为裂殖分枝杆菌(18.5%)、化妆品分枝杆菌(11.1%)、库比科分枝杆菌(11.1%)、杜瓦里分枝杆菌(7.4%)、地分枝杆菌(7.4%)和三联分枝杆菌(7.4%)。这是沙特阿拉伯首次报道kubicae支原体、tusciae支原体、yongonense支原体、arupense支原体和iricum支原体引起肺部疾病的临床相关性，以及monascence支原体、duvalli支原体、perigrinum支原体、insubricum支原体、holsaticum支原体和kyorinense支原体引起各种肺外疾病的临床相关性。由吸血虫引起的腹水和由吸血虫引起的盲肠感染是最罕见的。
结论/意义:沙特首次对各种罕见NTM的临床意义进行了深入探讨，这一发现为沙特临床环境带来了新的威胁。"
2267684,Mycobacterium asiaticum,是,1,男,17-65,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,治愈,https://pubmed.ncbi.nlm.nih.gov/2267684/,,,,"SPECIES:Mycobacterium asiaticum
ID:2267684
TITLE:Pulmonary disease caused by Mycobacterium asiaticum.
ABSTRACT:A 62-year-old male residing in Los Angeles, California, presented with a right upper lobe nodule associated with dry cough and weight loss. Mycobacterium asiaticum was isolated from sputum on two separate occasions. The patient was subsequently treated with four antituberculous drugs, with bacteriologic conversion. This is the first report of pulmonary disease caused by M. asiaticum in the United States. The bacteriologic, immunologic and clinical aspects are reviewed."
6830042,Mycobacterium asiaticum,是,1-10,,,,,2：肺组织病原学证据,,https://pubmed.ncbi.nlm.nih.gov/6830042/,,,,"SPECIES:Mycobacterium asiaticum
ID:6830042
TITLE:Mycobacterium asiaticum as a potential pulmonary pathogen for humans. A clinical and bacteriologic review of five cases.
ABSTRACT:Mycobacterium asiaticum was isolated from pulmonary material from 5 persons residing in Queensland, Australia. All patients had repeated positive specimens, but the organism was considered responsible for pulmonary mycobacteriosis in only 2 of them. This is the first report of disease caused by M. asiaticum. Clinical, bacteriologic, and epidemiologic details are presented."
19864478,Mycobacterium asiaticum,是,1-10,,,,其他,,无法确定,https://pubmed.ncbi.nlm.nih.gov/19864478/,,,,"SPECIES:Mycobacterium asiaticum
ID:19864478
TITLE:Clinical significance of Mycobacterium asiaticum isolates in Queensland, Australia.
ABSTRACT:Mycobacterium asiaticum was first reported as a cause of human disease in 1982, with only a few cases in the literature to date. This study aims to review the clinical significance of M. asiaticum isolates in Queensland, Australia. A retrospective review (1989 to 2008) of patients with M. asiaticum isolates was conducted. Data were collected through the Queensland TB Control Centre database. Disease was defined in accordance with the American Thoracic Society criteria. Twenty-four patients (13 female) had a positive culture of M. asiaticum, many residing around the Tropic of Capricorn. M. asiaticum was responsible for pulmonary disease (n = 2), childhood lymphadenitis (n = 1), olecranon bursitis (n = 1), 6 cases of possible pulmonary disease, and 2 possible wound infections. Chronic lung disease was a risk factor for pulmonary infection, and wounds/lacerations were a risk factor for extrapulmonary disease. Extrapulmonary disease responded to local measures. Pulmonary disease responded to ethambutol-isoniazid-rifampin plus pyrazinamide for the first 2 months in one patient, and amikacin-azithromycin-minocycline in another patient. While M. asiaticum is rare in Queensland, there appears to be an environmental niche. Although often a colonizer, it can be a cause of pulmonary and extrapulmonary disease. Treatment of pulmonary disease remains challenging. Extrapulmonary disease does not mandate specific nontuberculous mycobacterium (NTM) treatment."
23827995,Mycobacterium asiaticum,是,10-100,,,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/23827995/,,,,"SPECIES:Mycobacterium tusciae
ID:23827995
TITLE:Nontuberculous mycobacteria in respiratory samples from patients with pulmonary tuberculosis in the state of Rondonia, Brazil.
ABSTRACT:The main cause of pulmonary tuberculosis (TB) is infection with Mycobacterium tuberculosis (MTB). We aimed to evaluate the contribution of nontuberculous mycobacteria (NTM) to pulmonary disease in patients from the state of Rondonia using respiratory samples and epidemiological data from TB cases. Mycobacterium isolates were identified using a combination of conventional tests, polymerase chain reaction-based restriction enzyme analysis of hsp65 gene and hsp65 gene sequencing. Among the 1,812 cases suspected of having pulmonary TB, 444 yielded bacterial cultures, including 369 cases positive for MTB and 75 cases positive for NTM. Within the latter group, 14 species were identified as Mycobacterium abscessus, Mycobacterium avium, Mycobacterium fortuitum, Mycobacterium intracellulare, Mycobacterium gilvum, Mycobacterium gordonae, Mycobacterium asiaticum, Mycobacterium tusciae, Mycobacterium porcinum, Mycobacterium novocastrense, Mycobacterium simiae, Mycobacterium szulgai, Mycobacterium phlei and Mycobacterium holsaticum and 13 isolates could not be identified at the species level. The majority of NTM cases were observed in Porto Velho and the relative frequency of NTM compared with MTB was highest in Ji-Parana. In approximately half of the TB subjects with NTM, a second sample containing NTM was obtained, confirming this as the disease-causing agent. The most frequently observed NTM species were M. abscessus and M. avium and because the former species is resistant to many antibiotics and displays unsatisfactory cure rates, the implementation of rapid identification of mycobacterium species is of considerable importance. "
29984149,Mycobacterium asiaticum,是,1,,,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,治愈,https://pubmed.ncbi.nlm.nih.gov/29984149/,,,,"SPECIES:Mycobacterium asiaticum
ID:29984149
TITLE:A case of pulmonary infection caused by Mycobacterium asiaticum: Difficulties on diagnostic and therapeutic approaches.
ABSTRACT:A 56-year-old previously healthy female presented with chronic productive cough and fever. Chest X-ray revealed right middle lung opacities. Sputum acid fast bacilli smear was positive, however polymerase chain reaction was negative for Mycobacterium tuberculosis. Further investigations were pursued, which identified Mycobacterium asiaticum. Appropriate therapy with isoniazid, rifampin and clarithromycin for total 18 months (including pyrazinamide and ethambutol for first 4 months) resulted in clinical and radiographic improvement. Recognition of the possibility of this rarely described pulmonary pathogen is essential for successful treatment.
物种:分枝杆菌asiaticum
ID: 29984149
题目:1例亚洲分枝杆菌引起的肺部感染:诊断和治疗的困难。
摘要:56岁女性，既往健康，慢性咳痰发热。胸部x线示右肺中间影。痰抗酸杆菌涂片阳性，但结核分枝杆菌聚合酶链反应阴性。进行了进一步的调查，发现了亚洲分枝杆菌。适当的异烟肼、利福平和克拉霉素治疗共18个月(包括前4个月的吡嗪酰胺和乙胺丁醇)，临床和影像学改善。识别这种很少描述的肺病原体的可能性是成功治疗的必要条件。"
31533063,Mycobacterium asiaticum,是,10-100,,,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/31533063/,,,,"SPECIES:Mycobacterium asiaticum
ID:31533063
TITLE:Discovery of a novel Mycobacterium asiaticum PRA-hsp65 pattern.
ABSTRACT:Twenty-one pulmonary sputum samples from nine Brazilian patients were analyzed by the PRA-hsp65 method for identification of Mycobacterium species and the results were compared by sequencing. We reported a mutation at the position 381, that generates a suppression cutting site in the BstEII enzyme, thus leading to a new PRA-hsp65 pattern for M. asiaticum identification.
物种:分枝杆菌asiaticum
ID: 31533063
标题:发现一个新的亚洲分支杆菌PRA-hsp65模式。
摘要:采用pr -hsp65法对9例巴西患者的21份肺痰标本进行分枝杆菌鉴定，并对结果进行测序比较。我们报道了一个位于381位的突变，它在BstEII酶中产生了一个抑制切割位点，从而导致了一个新的PRA-hsp65模式用于亚洲m.a yaticum鉴定。"
27995010,Mycobacterium bovis,是,1,男,65以上,受损,肺结核,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/27995010/, We describe an immunocompromised patient with Tsukamurella tyrosinosolvens bacteremia and coinfection of Mycobacterium bovis pneumonia.,219.0,immunocompromised,"SPECIES:Tsukamurella tyrosinosolvens
ID:27995010
TITLE:Tsukamurella tyrosinosolvens bacteremia with coinfection of Mycobacterium bovis pneumonia: case report and literature review.
ABSTRACT:INTRODUCTION: We describe an immunocompromised patient with Tsukamurella tyrosinosolvens bacteremia and coinfection of Mycobacterium bovis pneumonia. CASE DESCRIPTION: A 75-year-old male was admitted to our hospital complaining of persistent fever with general malaise. His medical history showed that he had diabetes mellitus (HbA1C 9.2%). A chest computed tomography (CT) showed left upper lung consolidation . Two sets of blood culture at admission finally showed Tsukamurella tyrosinosolvens. Moreover, three transbronchoscopy washing specimen cultures revealed Mycobacterium bovis. DISCUSSION AND EVALUATION: The organism Tsukamurella tyrosinosolvens was identified using conventional biochemical identification methods, PCR-restriction DNA fragment analysis, and 16S rRNA gene sequencing. The clinical mycobacterial isolates were identified to the species level by combining Polymerase Chain Reaction (PCR) with an oligonucleotide microarray to detect the M. bovis amplicons. 
CONCLUSION: According to our literature review, our patient's case was the first of a coinfection with Tsukamurella tyrosinosolvens and Mycobacterium bovis. Prolonged antibiotic treatment and underlying disease control are necessary for this type of patient.
物种:Tsukamurella tyrosinosolvens
ID: 27995010
题目:Tsukamurella tyrosinosolvens菌血症合并牛分枝杆菌肺炎:病例报告和文献回顾。
摘要:简介:我们描述了一名免疫功能低下的患者，患有Tsukamurella tyrosinosolvens菌血症和牛分枝杆菌肺炎合并感染。病例描述:一位75岁男性因持续发烧及全身不适而入院。病史:糖尿病(糖化血红蛋白9.2%)。胸部电脑断层显示左肺上部实变。入院时两组血培养结果显示为Tsukamurella tyrosinosolvens。此外，三种经支气管镜冲洗标本培养均发现牛分枝杆菌。讨论和评价:采用常规生化鉴定方法、pcr限制性DNA片段分析和16S rRNA基因测序对Tsukamurella tyrosinosolvens进行鉴定。应用聚合酶链反应(PCR)和寡核苷酸芯片技术检测牛分枝杆菌扩增子，鉴定临床分离的分枝杆菌。
结论:根据我们的文献回顾，我们的患者是第一例合并感染Tsukamurella酪溶菌和牛分枝杆菌。对这类患者需要长期的抗生素治疗和基础疾病控制。"
11015432,Mycobacterium branderi,是,1,女,65以上,受损,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/11015432/,,,,"SPECIES:Mycobacterium branderi
ID:11015432
TITLE:Mycobacterium branderi from both a hand infection and a case of pulmonary disease.
ABSTRACT:Mycobacterium branderi, a potential human pathogen first characterized in 1995, has been isolated from respiratory tract specimens. We report here a case in which M. branderi was the only organism isolated upon culture from a hand infection. This isolate, along with a second isolate from a bronchial specimen, was subjected to conventional identification tests for mycobacterial species. Further analysis by high-performance liquid chromatography (HPLC) of mycolic acids and 16S rRNA gene sequencing was performed, and the antibiotic susceptibility profile was determined for both strains. Biochemical tests and the HPLC pattern were consistent with that of M. branderi and M. celatum, which are very similar. The 16S rRNA gene sequence of both strains corresponded to that of M. branderi and enabled us to confidently differentiate this organism from other closely related species such as M. celatum. This contributes to a further understanding of the status of this species as a potential human pathogen as well as illustrating the need for molecular diagnostics as a complementary method for the identification of rare mycobacterial species."
15973015,Mycobacterium branderi,是,,,,,,2：肺组织病原学证据,,https://pubmed.ncbi.nlm.nih.gov/15973015/,,,,"SPECIES:Mycobacterium branderi
ID:15973015
TITLE:Mycobacterium branderi isolated from pus of a right pulmonary cavitary lesion.
ABSTRACT:"
24678467,Mycobacterium branderi,是,1,男,17-65,受损,肺结核,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,治愈,https://pubmed.ncbi.nlm.nih.gov/24678467/, in a patient with acute myelogenous leukemia.,296.0,acute myelogenous leukemia,"SPECIES:Mycobacterium branderi
ID:24678467
TITLE:Isolation of Mycobacterium branderi, an unusual species from an acute myelogenous leukemia patient.
ABSTRACT:We report a case of pulmonary infection caused by Mycobacterium branderi, a slow growing non-tuberculosis mycobacteria, in a patient with acute myelogenous leukemia. The pulmonary disease was treated successfully with the combination of Ciprofloxacin, Doxycycline and Clarithromycin. M. branderi may be considered as an opportunistic pathogen, especially among immunologically compromised patients. "
25095645,Mycobacterium branderi,是,1,男,17-65,受损,其他,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,治愈,https://pubmed.ncbi.nlm.nih.gov/25095645/, scan prior to surgery for oropharyngeal cancer.,358.0,cancer,"SPECIES:Mycobacterium branderi
ID:25095645
TITLE:[A case of pulmonary nontuberculous mycobacteriosis caused by Mycobacterium branderi].
ABSTRACT:The patient was a 56-year-old man, who was found to have a cavitary lesion surrounded by small nodules in the left upper lobe (S(1+2)) on the chest computed tomography (CT) scan prior to surgery for oropharyngeal cancer. Both sputum and bronchial lavage smears for acid-fast bacilli were positive, but a polymerase chain reaction for Mycobacterium tuberculosis and Mycobacterium avium complex failed to identify the isolates. Mycobacterium species were cultured in 4 weeks. Mycobacterium branderi was identified by determining the nucleic acid sequences of the 16S ribosomal RNA (16S rRNA) and RNA polymerase B (rpoB) genes. Chemotherapy and radiotherapy for esophageal cancer were started 5 months after the surgery for oropharyngeal cancer. The patient developed fever during the second round of chemotherapy. After chemotherapy and radiotherapy, the wall of the cavitary lesion thickened and a consolidation shadow was noted in the lower portion of the cavitary lesion on the chest CT scan. Combined therapy with clarithromycin, ciprofloxacin, and ethionamide improved the clinical symptoms; further, the abnormal chest shadows disappeared, and the sputum smears and cultures for acid-fast bacilli were negative. Although, currently, there are no recommended therapeutic regimens for pulmonary nontuberculous mycobacteriosis caused by M. branderi, combined therapy including the drugs used in this case may have a beneficial effect on this disease.
物种:分枝杆菌branderi
ID: 25095645
题目:[一例由branderi分枝杆菌引起的肺非结核分枝杆菌病]。
摘要:患者为56岁男性，在口咽癌手术前胸部计算机断层扫描(CT)发现左上叶有一空洞性病变被小结节包围(S(1+2))。痰液和支气管灌洗涂片抗酸杆菌均为阳性，但结核分枝杆菌和鸟分枝杆菌复合体聚合酶链反应未能鉴别。4周后培养分枝杆菌。通过16S核糖体RNA (16S rRNA)和RNA聚合酶B (rpoB)基因的核酸序列鉴定branderi分枝杆菌。食管癌的化疗和放射治疗在口咽癌手术后5个月开始。患者在第二轮化疗期间出现发烧。经化疗及放射线治疗后，胸部CT扫描发现空洞病变壁增厚，并在空洞病变下部发现实变影。克拉霉素、环丙沙星、乙硫酰胺联合治疗可改善临床症状;异常胸影消失，痰涂片阴性，抗酸杆菌培养阴性。虽然目前对于布氏分枝杆菌引起的肺非结核分枝杆菌病尚无推荐的治疗方案，但包括该病例所使用的药物在内的联合治疗可能对该疾病有有益的效果。"
